k,Removed_Nodes,Intransitivity,Transitivity,Total,Intransitivity_Percentage,Nodes_Remaining,Edges_Remaining
2,"{Chelsea, Liverpool}",62.683425,47.652098,78.739661,79.608451,18,153
2,"{Chelsea, Wolves}",60.637780,46.096807,76.169916,79.608570,18,153
2,"{Everton, Fulham}",64.156812,48.706333,80.550626,79.647813,18,153
2,"{Crystal Palace, Wolves}",61.165116,46.421107,76.786005,79.656594,18,153
2,"{Chelsea, Leeds}",61.227400,46.442493,76.848550,79.672811,18,153
2,"{Brighton, Southampton}",63.741727,48.341767,79.999589,79.677568,18,153
2,"{Brighton, Tottenham}",64.230836,48.707414,80.610250,79.680730,18,153
2,"{Arsenal, Tottenham}",61.764327,46.745076,77.459242,79.737840,18,153
2,"{Leicester, Newcastle}",62.825263,47.545849,78.788460,79.739168,18,153
2,"{Crystal Palace, Newcastle}",61.791979,46.749644,77.484049,79.747999,18,153
2,"{Leeds, Wolves}",60.248989,45.518298,75.510635,79.788746,18,153
2,"{Burnley, Leeds}",60.299484,45.493646,75.536082,79.828716,18,153
2,"{West Brom, West Ham}",60.782872,45.842481,76.132060,79.838733,18,153
2,"{Burnley, Liverpool}",61.340957,46.250870,76.823538,79.846566,18,153
2,"{Leeds, West Brom}",61.860160,46.597564,77.446836,79.874354,18,153
2,"{Man United, West Ham}",60.815137,45.799670,76.132060,79.881113,18,153
2,"{Arsenal, Southampton}",61.390764,46.205541,76.836045,79.898391,18,153
2,"{Burnley, Chelsea}",61.429778,46.153658,76.836045,79.949167,18,153
2,"{Liverpool, Man United}",62.939579,47.272613,78.715250,79.958559,18,153
2,"{Aston Villa, Burnley}",61.962206,46.523789,77.484049,79.967692,18,153
2,"{Crystal Palace, Liverpool}",63.959689,48.013006,79.975563,79.974041,18,153
2,"{Chelsea, West Ham}",60.919834,45.723407,76.169916,79.978865,18,153
2,"{West Brom, Wolves}",60.889929,45.700188,76.132060,79.979352,18,153
2,"{Fulham, Wolves}",62.441773,46.811859,78.040535,80.011974,18,153
2,"{Fulham, Leeds}",62.984846,47.191927,78.703042,80.028477,18,153
2,"{Newcastle, Southampton}",62.069543,46.442600,77.521244,80.067785,18,153
2,"{Burnley, Man United}",61.512444,45.980774,76.798518,80.095874,18,153
2,"{Burnley, Wolves}",59.953677,44.804159,74.845548,80.103198,18,153
2,"{Crystal Palace, West Ham}",61.022498,45.565217,76.157299,80.126919,18,153
2,"{Leicester, Liverpool}",64.610540,48.222530,80.622170,80.139917,18,153
2,"{Leeds, Leicester}",63.154685,47.066587,78.764064,80.182105,18,153
2,"{Aston Villa, Man United}",64.144228,47.746065,79.963547,80.216838,18,153
2,"{Leeds, Man United}",61.645016,45.823862,76.811029,80.255422,18,153
2,"{Chelsea, Fulham}",64.197992,47.653591,79.951529,80.296141,18,153
2,"{Newcastle, Tottenham}",62.786775,46.534313,78.151273,80.340054,18,153
2,"{Everton, Tottenham}",64.775744,48.000388,80.622170,80.344828,18,153
2,"{Leicester, West Ham}",62.764337,46.502623,78.114378,80.349276,18,153
2,"{Aston Villa, Chelsea}",63.831401,47.195427,79.384230,80.408162,18,153
2,"{Everton, Southampton}",64.330383,47.555610,79.999589,80.413392,18,153
2,"{Chelsea, Man United}",62.795052,46.399053,78.077465,80.426601,18,153
